race_season,driver_fullname,actual_wins,expected_wins,model_type,model_id,win_diff,performance_diff,over_under
2018,Matt Kenseth,0,0.028236153120531557,negbin,negbin_20250312_1348,-0.028236153120531557,-0.028236153120531557,Under
2023,Carson Hocevar,0,0.028587065244389916,negbin,negbin_20250312_1348,-0.028587065244389916,-0.028587065244389916,Under
2015,Ryan Blaney,0,0.02907488819386719,negbin,negbin_20250312_1348,-0.02907488819386719,-0.02907488819386719,Under
2018,David Gilliland,0,0.029323717535196626,negbin,negbin_20250312_1348,-0.029323717535196626,-0.029323717535196626,Under
2015,Jeff Green,0,0.029419993679501225,negbin,negbin_20250312_1348,-0.029419993679501225,-0.029419993679501225,Under
2024,Josh Williams,0,0.029784463237948165,negbin,negbin_20250312_1348,-0.029784463237948165,-0.029784463237948165,Under
2021,Corey LaJoie,0,0.030082734447966667,negbin,negbin_20250312_1348,-0.030082734447966667,-0.030082734447966667,Under
2015,Reed Sorenson,0,0.030610859990612617,negbin,negbin_20250312_1348,-0.030610859990612617,-0.030610859990612617,Under
2017,Brendan Gaughan,0,0.030644435124002486,negbin,negbin_20250312_1348,-0.030644435124002486,-0.030644435124002486,Under
2015,Trevor Bayne,0,0.030662639559334844,negbin,negbin_20250312_1348,-0.030662639559334844,-0.030662639559334844,Under
2015,Justin Allgaier,0,0.03092534966112287,negbin,negbin_20250312_1348,-0.03092534966112287,-0.03092534966112287,Under
2018,Kasey Kahne,0,0.031128322374235233,negbin,negbin_20250312_1348,-0.031128322374235233,-0.031128322374235233,Under
2018,Matt DiBenedetto,0,0.03127472744589489,negbin,negbin_20250312_1348,-0.03127472744589489,-0.03127472744589489,Under
2021,Anthony Alfredo,0,0.031282373803637534,negbin,negbin_20250312_1348,-0.031282373803637534,-0.031282373803637534,Under
2018,Trevor Bayne,0,0.032104622404718466,negbin,negbin_20250312_1348,-0.032104622404718466,-0.032104622404718466,Under
2023,Josh Berry,0,0.0321127150519696,negbin,negbin_20250312_1348,-0.0321127150519696,-0.0321127150519696,Under
2015,Brendan Gaughan,0,0.03302299904553142,negbin,negbin_20250312_1348,-0.03302299904553142,-0.03302299904553142,Under
2017,Matt DiBenedetto,0,0.034640258578742325,negbin,negbin_20250312_1348,-0.034640258578742325,-0.034640258578742325,Under
2016,Matt DiBenedetto,0,0.0357385780580189,negbin,negbin_20250312_1348,-0.0357385780580189,-0.0357385780580189,Under
2016,Alex Bowman,0,0.03621600292543358,negbin,negbin_20250312_1348,-0.03621600292543358,-0.03621600292543358,Under
2021,Ty Dillon,0,0.03700667121048671,negbin,negbin_20250312_1348,-0.03700667121048671,-0.03700667121048671,Under
2023,Riley Herbst,0,0.03713281268930345,negbin,negbin_20250312_1348,-0.03713281268930345,-0.03713281268930345,Under
2015,Mike Wallace,0,0.03762533229439157,negbin,negbin_20250312_1348,-0.03762533229439157,-0.03762533229439157,Under
2019,Matt Tifft,0,0.037937872681548114,negbin,negbin_20250312_1348,-0.037937872681548114,-0.037937872681548114,Under
2023,Harrison Burton,0,0.039311358831532785,negbin,negbin_20250312_1348,-0.039311358831532785,-0.039311358831532785,Under
2024,Erik Jones,0,0.03986603111098461,negbin,negbin_20250312_1348,-0.03986603111098461,-0.03986603111098461,Under
2020,Ty Dillon,0,0.040237166220130925,negbin,negbin_20250312_1348,-0.040237166220130925,-0.040237166220130925,Under
2020,Ryan Preece,0,0.040564071119145215,negbin,negbin_20250312_1348,-0.040564071119145215,-0.040564071119145215,Under
